Date,Open,Low,High,Close,Avg,Volume,Count
08.02.2023,160.01,157.82,160.42,158.18,158.86,2 651 241 562.40,65 896
07.02.2023,160.50,159.51,161.35,159.87,160.09,2 234 074 832.60,51 876
06.02.2023,160.68,158.91,161.76,160.14,159.98,4 503 125 915.80,88 911
03.02.2023,158.09,156.76,163.96,160.87,160.96,11 193 078 018.20,169 646
02.02.2023,158.44,157.31,158.59,158.10,158.07,1 895 520 588.20,50 638
01.02.2023,158.30,157.54,158.66,158.12,158.18,2 252 680 652.10,58 427
31.01.2023,158.41,158.00,160.00,158.10,158.67,2 400 534 530.30,54 266
30.01.2023,159.08,157.70,159.67,158.41,158.41,1 701 425 563.30,52 003
27.01.2023,157.58,156.91,159.33,159.08,158.37,1 947 284 932.50,57 774
26.01.2023,159.12,157.13,159.43,157.58,158.04,1 957 310 744.30,53 370
25.01.2023,157.90,156.71,159.13,158.99,157.83,2 457 914 846.90,60 439
24.01.2023,160.30,157.44,160.83,157.88,158.80,2 639 081 898.00,73 060
23.01.2023,158.85,158.20,160.49,160.06,159.46,2 407 230 654.30,55 902
20.01.2023,160.56,158.55,161.45,158.85,159.41,2 633 982 076.00,75 354
19.01.2023,161.99,160.01,162.49,160.53,160.85,2 515 325 207.90,65 095
18.01.2023,162.52,160.81,163.96,162.18,162.55,2 352 881 804.10,58 266
17.01.2023,165.80,162.00,165.92,162.33,163.72,2 958 615 256.00,80 027
16.01.2023,165.10,164.90,166.80,165.80,165.97,2 437 420 932.80,51 587
13.01.2023,164.30,163.50,165.73,164.56,164.51,2 015 473 574.00,45 711
12.01.2023,165.71,163.75,165.79,164.17,164.76,1 874 103 142.70,48 382
11.01.2023,162.05,161.70,167.19,165.83,164.37,4 152 716 828.10,77 414
10.01.2023,162.71,161.44,162.98,162.10,162.01,1 190 522 691.10,32 299
09.01.2023,162.99,161.88,163.49,162.71,162.66,1 585 386 826.30,40 900
06.01.2023,161.20,161.10,162.59,162.10,161.95,849 778 959.60,25 182
05.01.2023,162.50,160.71,162.85,161.20,161.46,1 228 094 649.10,35 362
04.01.2023,163.48,162.06,163.48,162.51,162.61,1 085 745 294.40,29 637
03.01.2023,163.00,162.33,164.36,163.52,163.61,1 044 850 941.10,29 525
30.12.2022,162.91,161.80,164.00,162.56,162.72,1 899 515 741.60,41 835
29.12.2022,161.80,161.74,163.38,162.91,162.57,1 580 819 808.00,35 102
28.12.2022,164.25,161.81,164.79,161.82,162.76,2 215 405 965.20,50 273
27.12.2022,162.46,161.98,164.98,164.07,163.47,3 324 014 480.60,60 645
26.12.2022,161.73,160.80,163.10,162.12,161.92,2 452 915 067.70,45 583
23.12.2022,157.95,157.22,162.50,160.89,160.24,3 733 521 068.10,75 277
22.12.2022,157.69,157.12,159.00,157.95,158.03,1 675 642 807.10,41 779
21.12.2022,159.44,156.50,160.00,157.59,157.99,2 610 768 158.90,63 780
20.12.2022,157.49,157.38,159.45,158.94,158.29,2 480 615 172.40,52 589
19.12.2022,159.90,157.00,160.12,157.61,158.34,3 061 478 808.10,68 996
16.12.2022,160.21,159.95,162.48,160.24,161.00,2 210 039 020.90,41 178
15.12.2022,160.74,157.72,161.25,160.31,159.64,3 515 817 550.70,75 898
14.12.2022,162.26,160.25,162.49,160.74,161.42,2 241 346 517.50,54 910
13.12.2022,162.96,162.00,163.44,162.40,162.49,1 380 328 165.40,34 438
12.12.2022,163.24,161.85,163.81,162.89,162.65,2 142 970 046.00,58 011
09.12.2022,163.00,162.40,163.48,162.75,162.91,1 355 191 749.50,32 376
08.12.2022,163.56,162.71,163.99,163.00,163.18,1 443 685 494.00,35 460
07.12.2022,164.30,162.70,164.33,163.70,163.53,1 835 794 912.20,44 044
06.12.2022,165.02,163.12,165.68,164.30,164.36,2 217 066 674.30,50 833
05.12.2022,165.59,164.58,167.20,165.03,165.82,2 035 084 951.90,48 930
02.12.2022,167.00,164.18,167.19,165.86,165.37,3 370 384 786.50,68 029
01.12.2022,167.99,166.31,168.76,166.98,167.35,2 006 640 899.90,43 814
30.11.2022,167.99,167.60,168.19,167.70,167.97,1 988 506 921.70,36 738
29.11.2022,168.59,167.92,169.00,168.10,168.22,1 650 635 618.20,27 744
28.11.2022,168.00,167.52,168.67,168.10,168.12,1 609 790 991.10,31 454
25.11.2022,169.48,168.10,169.53,169.03,168.85,1 737 902 091.90,29 054
24.11.2022,169.41,168.60,170.87,168.96,169.64,1 833 298 407.60,37 467
23.11.2022,168.20,167.50,170.60,169.15,169.13,3 106 199 281.20,52 774
